289	movie||characters||ActorID: actor id. the unique id for the actor
290	movie||characters||Character Name: character name. the name of the character. ['Phil', 'Harry Potter', 'Sam', 'Mike', 'M']
291	movie||characters||creditOrder: credit order. order of the character in the credit list. [5, 4, 3, 2, 7]
292	movie||characters||pay: the salary of the character. [None, '$75,000,000.00', '$70,000,000.00', '$68,000,000.00', '$65,000,000.00', '$60,000,000.00']
293	movie||characters||screentime: the screentime of the character. [None, '0:32:30', '0:32:15', '0:29:00', '0:08:45', '0:04:30']. commonsense evidence: Screentime is directly proportional to the importance of the characters.
294	social_media||location||LocationID: location id. unique id of the location
295	social_media||location||Country: the country. [None, 'United States', 'United Kingdom', 'France', 'Germany', 'Spain']
296	social_media||location||State: the state. [None, 'California', 'Texas', 'Florida', 'New York', 'Pennsylvania']
297	social_media||location||StateCode: state code. [None, 'US-CA', 'FR', 'DE', 'ES', 'BR']
298	social_media||location||City: the city. [None, 'Springfield', 'London', 'Kingston', 'Brentwood', 'Windsor']
299	social_media||user||UserID: user id. the unique id of the user. ['\x1anknow531394', 'tw-10000632', 'tw-100012605', 'tw-1000137907', 'tw-1000155049']
300	social_media||user||Gender: user's gender. ['Male', 'Unknown', 'Female', 'Unisex']. Male / Female / Unknown
301	social_media||twitter||TweetID: tweet id. the unique id of the tweet. [None, 'tw-682712873332805633', 'tw-682713045357998080', 'tw-682713219375476736', 'tw-682713436967579648', 'tw-682714048199311366']
302	social_media||twitter||Weekday: the weekday that the tweet has been posted. [None, 'Tuesday', 'Thursday', 'Wednesday', 'Monday', 'Friday']
303	social_media||twitter||Hour: the hour that the tweet has been posted
304	social_media||twitter||Day: the day that the tweet has been posted
305	social_media||twitter||Lang: language. the language of the tweet. [None, 'en', 'es', 'fr', 'tr', '_u']
306	"social_media||twitter||IsReshare: is reshare. whether the tweet is reshared. [None, 'FALSE', 'TRUE']. commonsense evidence:  A reshared tweet is when someone reshares or forwards a post to their own Twitter   	true: the tweet is reshared  	false: the tweet isn't reshared"
307	social_media||twitter||Reach: the reach of the tweet. commonsense evidence:  reach counts the number of unique users who have seen your tweet
308	social_media||twitter||RetweetCount: retweet count. the retweet count
309	social_media||twitter||Likes: the number of likes
310	social_media||twitter||Klout: the klout of the tweet
311	"social_media||twitter||Sentiment: the sentiment of the tweet. commonsense evidence:  	>0: the sentiment of the tweet is positive.   	=0: the sentiment of the tweet is neutral.  	<0: the sentiment of the tweet is negative."
312	social_media||twitter||text: the text of the tweet
313	social_media||twitter||LocationID: location id. the location id of the poster
314	social_media||twitter||UserID: user id. the user id of the poster. [None, 'tw-66780587', 'tw-4719527682', 'tw-105163529', 'tw-586887461', 'tw-3316009302']
315	cs_semester||course||course_id: course id. unique id representing the course
316	cs_semester||course||name: name of the course. ['Statistical learning', 'Natural Language Processing', 'Machine Learning Theory', 'Intro to Database 2', 'Intro to Database 1']
317	cs_semester||course||credit: credit of the course. [3, 2]. commonsense evidence:  higher means more important
318	cs_semester||course||diff: difficulty. difficulty of the course. [4, 3, 1, 5, 2]. commonsense evidence:  higher --> more difficult  smaller --> less difficult
319	cs_semester||prof||prof_id: professor id. unique id for professors. [1, 2, 3, 4, 5]
320	cs_semester||prof||gender: gender of the professor. ['Male', 'Female']
321	cs_semester||prof||first_name: first name. the first name of the professor. ['Zhihua', 'Sauveur', 'Rosamond', 'Ogdon', 'Nathaniel']
322	cs_semester||prof||last_name: last name. the last name of the professor. ['Zywicki', 'Zhou', 'Smythin', 'Skyme', 'Pigford']. commonsense evidence:  full name: first name, last name
323	cs_semester||prof||email: email of the professor
324	cs_semester||prof||popularity: popularity of the professor. [3, 2]. commonsense evidence:  higher --> more popular
325	cs_semester||prof||teachingability: teaching ability. the teaching ability of the professor. [5, 1, 4, 3, 2]. commonsense evidence:  higher --> more teaching ability, his / her lectures may have better quality
326	cs_semester||prof||graduate_from: graduate from. the school where the professor graduated from. ['University of Washington', 'University of Pennsylvania', 'University of Boston', 'Princeton University', 'Mount Aloysius College']
327	cs_semester||RA||student_id: student id. the id numbe representing each student
328	cs_semester||RA||capability: the capability of student on research (Evaluated by the professor). [3, 5, 4, 2]. higher --> higher research ability / capability
329	cs_semester||RA||prof_id: professor id. professor who advises this student. this value may be repetitive since one professor may advise many students in this semester commonsense evidence: if a professor advise > 2 students in this semester, it means this professor's research work is heavy or: this professor's popularity on research is higher
330	cs_semester||RA||salary: the salary of this student.. ['high', 'med', 'low', 'free']. med: average salary high: higher salary than others low: lower salary free: unpaid RA
331	cs_semester||registration||course_id: course id. the id of courses
332	cs_semester||registration||student_id: student id. the id of students
333	cs_semester||registration||grade: the grades that the students acquire in this course. [None, 'A', 'B', 'C', 'D']. commonsense evidence:  A: excellent -- 4  B: good -- 3  C: fair -- 2  D: poorly pass -- 1  null or empty: this student fails to pass this course  gpa of students for this semester = sum (credits x grade) / sum (credits)
334	cs_semester||registration||sat: satisfying degree. student satisfaction with the course. [5, 4, 2, 3, 1]
335	cs_semester||student||student_id: student id. the unique id to identify students
336	cs_semester||student||f_name: first name. the first name of the student. ['Willie', 'Silvano', 'Robenia', 'Rik', 'Phil']
337	cs_semester||student||l_name: last name. the last name of the student. ['Mallinar', 'Wolton', 'Wellings', 'Waltho', 'Unsworth']. commonsense evidence: full name: f_name, l_name
338	cs_semester||student||phone_number: phone number. ['(996) 8465427', '(918) 8721602', '(909) 5089490', '(893) 5102637', '(891) 6340598']
339	cs_semester||student||email: 
340	cs_semester||student||intelligence: intelligence of the student. [5, 2, 3, 1, 4]. higher --> more intelligent
341	cs_semester||student||gpa: graduate point average
342	cs_semester||student||type: type of the student. ['TPG', 'UG', 'RPG'].  TPG: taught postgraduate student(master)  RPG: research postgraduate student (master)  UG: undergraduate student(bachelor) commonsense evidence: both TPG and RPG are students pursuing a masters degree; UG are students pursuing the bachelor degree
343	computer_student||course||course_id: course id. unique id number identifying courses
344	computer_student||course||courseLevel: course level. ['Level_500', 'Level_400', 'Level_300']. commonsense evidence:  Level_300: basic or medium undergraduate courses.  Level_400: high-level or harder undergraduate course.  Level_500: professional or master/graduate courses
345	computer_student||person||p_id: person ID. the unique number identifying each person
346	computer_student||person||professor: whether the person is a professor. [0, 1]. 0: professor 1: student
347	computer_student||person||student: whether the person is a student. [1, 0]. 0: professor 1: student
348	computer_student||person||hasPosition: has position. whether the person has a position in the faculty. ['0', 'Faculty', 'Faculty_adj', 'Faculty_eme', 'Faculty_aff']. 0: the person is not a faculty member Common Sense evidence: faculty_aff: affiliated faculty faculty_eme: faculty employee
349	computer_student||person||inPhase: in phase. the phase of qualification the person is undergoing. ['0', 'Post_Generals', 'Post_Quals', 'Pre_Quals']. 0: the person is not undergoing the phase of qualification
350	computer_student||person||yearsInProgram: years in program. the year of the program the person is at. ['0', 'Year_5', 'Year_4', 'Year_3', 'Year_1']. 0: the person is not in any programs Common Sense evidence: yearX means the person is on the Xth year of the program
351	computer_student||advisedBy||p_id: person id. id number identifying each person
352	computer_student||advisedBy||p_id_dummy: person id dummy. the id number identifying the advisor
353	computer_student||taughtBy||course_id: course ID. the identification number identifying each course
354	computer_student||taughtBy||p_id: person ID. the identification number identifying each person
355	talkingdata||app_all||app_id: app id. 
356	talkingdata||app_events||event_id: event id. the id of events
357	talkingdata||app_events||app_id: app id. the id of app users. each app_id represents for an user
358	talkingdata||app_events||is_installed: is installed. whether this app is installed or not. [1].  0: no  1: yes: installed
359	talkingdata||app_events||is_active: is active. whether this user is active or not. [0, 1]
360	talkingdata||app_events_relevant||event_id: event id. 
361	talkingdata||app_events_relevant||app_id: app id. 
362	talkingdata||app_events_relevant||is_installed: is installed. . [1]
363	talkingdata||app_events_relevant||is_active: is active. . [0, 1]
364	talkingdata||app_labels||app_id: app id. id of the app user
365	talkingdata||app_labels||label_id: label id. id of labels represents which behavior category that each user belongs to
